label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
L,0.6508166790008545,0.8035649657249451,-1.6146789505455672e-07,0.5811645984649658,0.7849035859107971,-0.0165546182543039,0.5088863968849182,0.7339369058609009,-0.0305949784815311,0.4466436505317688,0.7245138883590698,-0.0478206537663936,0.3997362852096557,0.7409952878952026,-0.0664363577961921,0.5421464443206787,0.5851566195487976,-0.0200213994830846,0.5270364284515381,0.4875483512878418,-0.0433385372161865,0.5192961692810059,0.4196189045906067,-0.0596146583557128,0.5143691897392273,0.3599948287010193,-0.073954164981842,0.5851300954818726,0.5636312365531921,-0.0283792875707149,0.5558338165283203,0.6057847738265991,-0.0626757070422172,0.5660576224327087,0.6707959771156311,-0.0683071687817573,0.5833525657653809,0.6857522130012512,-0.0673358961939811,0.6306970119476318,0.5737982988357544,-0.0396417044103145,0.5987077355384827,0.6270300149917603,-0.0678826496005058,0.6040979623794556,0.6830459237098694,-0.0555904097855091,0.6153260469436646,0.689519464969635,-0.0433728545904159,0.6733133792877197,0.5984421372413635,-0.0540447905659675,0.643341600894928,0.6412864923477173,-0.0695875957608223,0.6393337249755859,0.6879690885543823,-0.0584551244974136,0.6464845538139343,0.697736382484436,-0.0469560101628303
L,0.6564996838569641,0.7081282734870911,-1.485608009943462e-07,0.5848841071128845,0.6835579872131348,-0.0196815188974142,0.510035514831543,0.6283568739891052,-0.0359634347259998,0.4403080940246582,0.615836501121521,-0.0564455054700374,0.3947407603263855,0.6259225010871887,-0.0778412148356437,0.543038010597229,0.4858770370483398,-0.016313387081027,0.5277723670005798,0.3770551681518554,-0.0453909523785114,0.5206101536750793,0.3038479685783386,-0.062048815190792,0.5171945095062256,0.2441099882125854,-0.0740239024162292,0.5879306197166443,0.4691417217254638,-0.0237914491444826,0.5579071044921875,0.483828067779541,-0.0653127208352088,0.5629558563232422,0.560855507850647,-0.0677441135048866,0.5751233696937561,0.5737963318824768,-0.0608053430914878,0.6356275081634521,0.475372314453125,-0.036012765020132,0.6086164116859436,0.500495433807373,-0.0738132074475288,0.6081237196922302,0.5706397294998169,-0.0572092980146408,0.6163405776023865,0.5765452980995178,-0.0371389053761959,0.6815527677536011,0.4951192736625671,-0.0512271709740161,0.6578291058540344,0.5065802931785583,-0.0687780976295471,0.6459356546401978,0.5627583265304565,-0.0525653511285781,0.6483705043792725,0.5766701102256775,-0.035447634756565
L,0.6960412263870239,0.6016296148300171,-3.6551764281966825e-08,0.627924919128418,0.5740059018135071,-0.0242928750813007,0.5567428469657898,0.5228537321090698,-0.0459507256746292,0.4893045127391815,0.5038284063339233,-0.0717949122190475,0.4401738047599792,0.4994549453258514,-0.0974270030856132,0.5845552086830139,0.3915474712848663,-0.0172719117254018,0.5728116631507874,0.2889460921287536,-0.0482788905501365,0.5663920044898987,0.2203205674886703,-0.0627421736717224,0.5651010274887085,0.1623953878879547,-0.0715884044766426,0.6273325681686401,0.3892247974872589,-0.0235847271978855,0.614397406578064,0.3638775944709778,-0.0653467029333114,0.6160156726837158,0.4423899948596954,-0.0640112534165382,0.6181139349937439,0.4514949023723602,-0.0529944412410259,0.673448383808136,0.3953584432601928,-0.035686545073986,0.6613270044326782,0.3801333904266357,-0.0765219330787658,0.6580746173858643,0.452250212430954,-0.0572164133191108,0.6577878594398499,0.4578702449798584,-0.0339831300079822,0.7192133069038391,0.4090888202190399,-0.0506473891437053,0.7066059112548828,0.3865745365619659,-0.0690494105219841,0.6959291100502014,0.4418222308158874,-0.0498904176056385,0.6945253014564514,0.4578592181205749,-0.0304076373577117
L,0.7077876329421997,0.5817171931266785,-9.14394249207362e-08,0.6539565920829773,0.5635873079299927,-0.0188055802136659,0.5933855175971985,0.5116838216781616,-0.0331021659076213,0.5378931760787964,0.4914793670177459,-0.0502841360867023,0.496539443731308,0.4957162737846374,-0.0675592347979545,0.6197180151939392,0.4028573334217071,-0.0163489822298288,0.6097566485404968,0.3101527988910675,-0.0393260493874549,0.6066298484802246,0.2540644407272339,-0.0500076524913311,0.6063508987426758,0.2064263820648193,-0.0578706488013267,0.6578876376152039,0.3987330794334411,-0.0221747290343046,0.6407232880592346,0.3824416399002075,-0.0591403655707836,0.6482051014900208,0.4501220285892486,-0.0599642135202884,0.6592803001403809,0.4681624472141266,-0.0520327165722847,0.6985833048820496,0.4046696126461029,-0.0320851877331733,0.6833006143569946,0.4003686904907226,-0.0666080638766288,0.685820996761322,0.461790531873703,-0.0520130805671215,0.6926655173301697,0.4714684784412384,-0.0336754024028778,0.7401635646820068,0.4164499342441559,-0.0442234613001346,0.7250481843948364,0.4015505313873291,-0.0602580271661281,0.7161580920219421,0.4476776421070099,-0.0462166182696819,0.7162050604820251,0.4620102047920227,-0.031619407236576
L,0.7214933633804321,0.6017472743988037,-8.693056230413276e-08,0.6731332540512085,0.5834445953369141,-0.0161508545279502,0.6185840368270874,0.5367937684059143,-0.0286882817745208,0.5687966346740723,0.5167354345321655,-0.0439927242696285,0.5328418612480164,0.5189390778541565,-0.0593123286962509,0.6439443826675415,0.4400896430015564,-0.0136169735342264,0.6361162066459656,0.3572747409343719,-0.0347788669168949,0.6330535411834717,0.3054648637771606,-0.0432143732905387,0.632267951965332,0.2620249092578888,-0.0489769503474235,0.678128182888031,0.4366419911384582,-0.0186330564320087,0.6619105935096741,0.4228975772857666,-0.0513418465852737,0.6689925193786621,0.4859583675861358,-0.0493263266980648,0.6784166097640991,0.4977317452430725,-0.0398311838507652,0.7143838405609131,0.4417042732238769,-0.0275244116783142,0.6992600560188293,0.4402905106544494,-0.057858683168888,0.7012158632278442,0.4958338737487793,-0.0425994209945201,0.706693708896637,0.4993502497673034,-0.0245868265628814,0.7507244348526001,0.4525134861469269,-0.038456130772829,0.7360935211181641,0.4443492889404297,-0.0514041669666767,0.7281506657600403,0.4862233698368072,-0.0376126877963542,0.7283647060394287,0.4954182803630829,-0.0237203333526849
L,0.7705404758453369,0.5556967258453369,-4.772913442252502e-08,0.7218182682991028,0.5354534387588501,-0.0176640413701534,0.6706819534301758,0.4900844395160675,-0.0308394152671098,0.623981237411499,0.4667094647884369,-0.0462308079004287,0.5861502289772034,0.470794141292572,-0.0613547898828983,0.689296543598175,0.3987069725990295,-0.01158157736063,0.6801352500915527,0.3240969777107239,-0.0324715822935104,0.6755227446556091,0.2786943316459656,-0.0412346944212913,0.6746145486831665,0.2368884682655334,-0.0467944890260696,0.724651038646698,0.3976354598999023,-0.0157708022743463,0.7193494439125061,0.3743237853050232,-0.0463134534657001,0.7229606509208679,0.4358005225658417,-0.0453442521393299,0.727213442325592,0.4452705681324005,-0.036861877888441,0.7610942125320435,0.4034960567951202,-0.0239183828234672,0.7546812295913696,0.3903820812702179,-0.0542489029467105,0.7537245750427246,0.4469983577728271,-0.0402318648993968,0.7556297779083252,0.4518535435199737,-0.0230253599584102,0.796205997467041,0.4144770801067352,-0.0339083150029182,0.7893009185791016,0.3960176110267639,-0.0475060492753982,0.7823204398155212,0.4396617114543915,-0.033247347921133,0.7821700572967529,0.451099693775177,-0.018984667956829
L,0.7003664374351501,0.6069918870925903,-5.090226551374145e-08,0.6510912775993347,0.5931311845779419,-0.016863640397787,0.596625566482544,0.5496696829795837,-0.0306068174540996,0.5450183749198914,0.5332391262054443,-0.0468188934028148,0.5068408250808716,0.5360638499259949,-0.063390739262104,0.6223871111869812,0.4516923129558563,-0.0156788080930709,0.6130469441413879,0.3697870969772339,-0.0380170159041881,0.6077622175216675,0.3182113468647003,-0.0486877411603927,0.6056853532791138,0.2757329046726227,-0.0559988878667354,0.6553375124931335,0.4488153457641601,-0.0213067363947629,0.6371777653694153,0.4319904148578644,-0.053977120667696,0.6424494385719299,0.4944502413272857,-0.0543342567980289,0.6522936820983887,0.5074581503868103,-0.0470264852046966,0.6905832886695862,0.4552184045314789,-0.0305634122341871,0.6742855310440063,0.4471561908721924,-0.0615296214818954,0.6743236184120178,0.5036987662315369,-0.047373954206705,0.6802408695220947,0.5109220743179321,-0.0302688721567392,0.7263843417167664,0.4674414396286011,-0.0417021065950393,0.7109403610229492,0.4536170661449432,-0.0561967752873897,0.7027560472488403,0.495950698852539,-0.0422090739011764,0.7040302753448486,0.5085585117340088,-0.0279524195939302
L,0.6848254203796387,0.7367945313453674,-1.9808157958323139e-07,0.6342291831970215,0.7212159633636475,-0.0152595546096563,0.5819597244262695,0.6782829165458679,-0.0278127118945121,0.5360119342803955,0.6658073663711548,-0.0428622104227542,0.4968977868556976,0.673663854598999,-0.05916428565979,0.6075536012649536,0.563246488571167,-0.0182765685021877,0.5954756736755371,0.484139621257782,-0.0374971479177475,0.5905910730361938,0.4311126470565796,-0.0491260848939418,0.588282585144043,0.3882320523262024,-0.0584531687200069,0.6423574090003967,0.5499491095542908,-0.0241078361868858,0.6200514435768127,0.5714789628982544,-0.0547942109405994,0.6242536306381226,0.6332767605781555,-0.0585038401186466,0.6356223225593567,0.6570831537246704,-0.0551497861742973,0.6780820488929749,0.5585869550704956,-0.0325026661157608,0.6558104753494263,0.587653636932373,-0.0591154061257839,0.656635582447052,0.6400175094604492,-0.0483620539307594,0.6644142866134644,0.6555504202842712,-0.0357044339179992,0.7114981412887573,0.577781081199646,-0.0431643724441528,0.6924492120742798,0.596632719039917,-0.0564620047807693,0.684672474861145,0.6387122273445129,-0.045550350099802,0.6869610548019409,0.6541069746017456,-0.0340737737715244
L,0.6964693665504456,0.8282475471496582,-1.1220734563721638e-07,0.6444371938705444,0.8133405447006226,-0.021134303882718,0.5888192653656006,0.7729653716087341,-0.0370806902647018,0.5382054448127747,0.7612681984901428,-0.0544520765542984,0.499212384223938,0.7673360705375671,-0.0721145719289779,0.6131395697593689,0.6548500061035156,-0.0236660558730363,0.6030893921852112,0.5790489912033081,-0.0454780086874961,0.5977966785430908,0.5256458520889282,-0.0574669651687145,0.5942036509513855,0.481593906879425,-0.067054845392704,0.6496966481208801,0.6390400528907776,-0.0280884969979524,0.6329129934310913,0.6671167016029358,-0.0600221641361713,0.6364402770996094,0.7276678681373596,-0.0631350427865982,0.6447305679321289,0.7407487034797668,-0.058992426842451,0.6878296732902527,0.6471138596534729,-0.0356940813362598,0.6701225638389587,0.6938652992248535,-0.0633272752165794,0.6693553328514099,0.7455992698669434,-0.0523217692971229,0.673858642578125,0.7466170787811279,-0.0396489277482032,0.723202645778656,0.6661879420280457,-0.0463394820690155,0.7073120474815369,0.7072741985321045,-0.0601903349161148,0.7002226710319519,0.74687260389328,-0.0505881048738956,0.7008920907974243,0.748208224773407,-0.0402327701449394
L,0.6911448240280151,0.7235824465751648,-7.130459067639094e-08,0.6401830315589905,0.7065503001213074,-0.0152152031660079,0.5871215462684631,0.665939450263977,-0.0278534069657325,0.5409670472145081,0.6518896818161011,-0.043111328035593,0.503521203994751,0.6549418568611145,-0.0591595657169818,0.6077803373336792,0.5532766580581665,-0.0141904298216104,0.5939914584159851,0.4708686172962188,-0.0367030650377273,0.5888912677764893,0.417095422744751,-0.0511529259383678,0.5857885479927063,0.3728377223014831,-0.0615044832229614,0.6445399522781372,0.5441824793815613,-0.0211428701877594,0.6250924468040466,0.5369068384170532,-0.0577137172222137,0.6250348687171936,0.599632740020752,-0.0649420171976089,0.6310170292854309,0.6299554705619812,-0.0615556426346302,0.6818668842315674,0.552077054977417,-0.0310098212212324,0.662723958492279,0.5537923574447632,-0.0645316764712333,0.658543586730957,0.6132241487503052,-0.0553870387375354,0.6610117554664612,0.6365984082221985,-0.0407073125243186,0.7174917459487915,0.571047306060791,-0.0424298681318759,0.7007463574409485,0.5696204900741577,-0.0608036741614341,0.690108060836792,0.6165124773979187,-0.0498067550361156,0.6884638071060181,0.6367664337158203,-0.0364896170794963
L,0.7492917776107788,0.5989132523536682,-5.8375274392119536e-08,0.6923683285713196,0.5779162049293518,-0.0144249852746725,0.6325487494468689,0.5300242900848389,-0.0256391298025846,0.5805269479751587,0.5087845325469971,-0.0398952886462211,0.5398696064949036,0.5180334448814392,-0.0546470135450363,0.6600549221038818,0.4333041310310364,-0.0084768161177635,0.6476139426231384,0.3491692543029785,-0.0278776884078979,0.6421414017677307,0.2988012731075287,-0.0382301770150661,0.6398240923881531,0.2528930306434631,-0.0459650345146656,0.6968775391578674,0.4300105273723602,-0.0150094283744692,0.6857211589813232,0.4048576951026916,-0.0465363822877407,0.6875021457672119,0.4665017426013946,-0.0495872609317302,0.6952902674674988,0.4829606711864471,-0.0443829856812953,0.7342449426651001,0.4361080527305603,-0.0248425118625164,0.7247819900512695,0.420392245054245,-0.05586963519454,0.7214780449867249,0.479098379611969,-0.0446131266653537,0.7247000336647034,0.4891619384288788,-0.0294556487351655,0.7714501619338989,0.4478306174278259,-0.0360421612858772,0.76344895362854,0.4253565073013305,-0.0497484169900417,0.7540903687477112,0.4725466072559356,-0.0352445170283317,0.7525689601898193,0.4901522397994995,-0.0211215168237686
L,0.7874003052711487,0.553960382938385,-9.229871977822769e-08,0.7387676239013672,0.5384536385536194,-0.0199030172079801,0.6822421550750732,0.4888504147529602,-0.0339826978743076,0.6313319206237793,0.4631209075450897,-0.0499136373400688,0.5912188291549683,0.4656121134757995,-0.0660166144371032,0.7001767158508301,0.3899470865726471,-0.017670651897788,0.6864684224128723,0.3073538243770599,-0.0386355556547641,0.6808777451515198,0.257119357585907,-0.0474976934492588,0.6773823499679565,0.2132787555456161,-0.0538550950586795,0.7361352443695068,0.386476993560791,-0.0214313436299562,0.7346217036247253,0.3616522848606109,-0.0527385771274566,0.7422884702682495,0.4239814877510071,-0.0517960786819458,0.7419227361679077,0.4381198287010193,-0.0441661849617958,0.7746896147727966,0.3909036815166473,-0.028864748775959,0.771894633769989,0.3747991323471069,-0.060479637235403,0.7750464677810669,0.4335213899612427,-0.0455848239362239,0.7725261449813843,0.444265067577362,-0.0285403728485107,0.8122751712799072,0.4013881683349609,-0.038271527737379,0.8074795603752136,0.3796634376049042,-0.0545586757361888,0.8040016293525696,0.4247190654277801,-0.0406117029488086,0.8014445900917053,0.4403031468391418,-0.0266370624303817
L,0.8502801656723022,0.4876092672348022,-1.0040377418363279e-07,0.8031715154647827,0.4697263240814209,-0.0205977242439985,0.7478381395339966,0.4216521978378296,-0.0338532887399196,0.7000721096992493,0.3960632979869842,-0.0491214208304882,0.659716784954071,0.3970171809196472,-0.0633130893111229,0.761671781539917,0.322163462638855,-0.0125676961615681,0.7518903613090515,0.24587082862854,-0.0340495593845844,0.7483184337615967,0.200537696480751,-0.0408782660961151,0.7477802038192749,0.1576939970254898,-0.0446552596986293,0.7981399893760681,0.3229398131370544,-0.0149111300706863,0.8051188588142395,0.2973059117794037,-0.0450602956116199,0.8101155161857605,0.3631767928600311,-0.0411124266684055,0.8053883910179138,0.3665474951267242,-0.0307537037879228,0.8367499113082886,0.3284499645233154,-0.0220062118023633,0.8411170244216919,0.3080647587776184,-0.0551363937556743,0.8396009802818298,0.3680505156517029,-0.0408795475959777,0.8322673439979553,0.3714383244514465,-0.0234286524355411,0.8732463121414185,0.3383086323738098,-0.0309923253953456,0.8769466876983643,0.3144487738609314,-0.0502306371927261,0.8693163990974426,0.359845370054245,-0.0389521270990371,0.8609603643417358,0.3747578859329223,-0.0259498283267021
L,0.8393897414207458,0.4391815662384033,-6.132644614353921e-08,0.7923551797866821,0.4204739332199096,-0.020324271172285,0.7418560981750488,0.3763087391853332,-0.0331842899322509,0.6985640525817871,0.3497527837753296,-0.0479504950344562,0.6612447500228882,0.34693044424057,-0.0620684884488582,0.7510468363761902,0.2854237258434295,-0.01054666377604,0.7394219636917114,0.2148842960596084,-0.0302343871444463,0.7347264289855957,0.1734607070684433,-0.0378800071775913,0.7330209612846375,0.13518588244915,-0.0425739958882331,0.7869086265563965,0.2840646803379059,-0.0138525683432817,0.7932170629501343,0.2514907419681549,-0.0456417053937912,0.7995421290397644,0.3147410750389099,-0.0461678653955459,0.7958639860153198,0.3289935290813446,-0.0380752086639404,0.8236391544342041,0.2878406643867492,-0.0213996823877096,0.8290659785270691,0.2639642059803009,-0.0553541593253612,0.8284875750541687,0.3238817155361175,-0.0439060367643833,0.8213683366775513,0.3377612233161926,-0.0274312924593687,0.8579363822937012,0.2976172268390655,-0.0307618882507085,0.8627080917358398,0.2706014811992645,-0.0509083308279514,0.8573943376541138,0.3143049478530884,-0.0407313778996467,0.8500809669494629,0.3327491283416748,-0.0280597433447837
L,0.7621457576751709,0.5618556141853333,-4.082557936158082e-08,0.7141438126564026,0.5520848035812378,-0.0173355117440223,0.6639348864555359,0.5127454996109009,-0.0296336468309164,0.6210431456565857,0.4939518272876739,-0.0433143265545368,0.5865612030029297,0.4892954230308532,-0.0573707185685634,0.6742162108421326,0.4207132160663605,-0.0166422091424465,0.658993124961853,0.3460443913936615,-0.0374515019357204,0.6530249714851379,0.2993397116661072,-0.0482062250375747,0.6490030288696289,0.2577763795852661,-0.0556808225810527,0.7076430916786194,0.4133831560611725,-0.0204955115914344,0.6951267123222351,0.3919039964675903,-0.0500299781560897,0.7034342885017395,0.4487172365188598,-0.0516281761229038,0.7106047868728638,0.4660319685935974,-0.0459525845944881,0.7439680099487305,0.4148993492126465,-0.0276821255683898,0.7327982783317566,0.405469000339508,-0.0547483041882514,0.7374827861785889,0.459634393453598,-0.0426316410303115,0.7412353754043579,0.4688527584075928,-0.02817870862782,0.7813351154327393,0.4217221438884735,-0.036784179508686,0.7681275606155396,0.4031540155410766,-0.0493972413241863,0.7651575207710266,0.445227563381195,-0.0365406945347785,0.7666685581207275,0.4572241306304931,-0.0238794162869453
L,0.730508029460907,0.6645885705947876,-8.383761951336055e-08,0.6786202192306519,0.6530411243438721,-0.0140819698572158,0.6229271292686462,0.6127039790153503,-0.0257677547633647,0.5744310021400452,0.6011351943016052,-0.0400910899043083,0.5386652946472168,0.6118879318237305,-0.055530946701765,0.643555223941803,0.5104804635047913,-0.0175256486982107,0.6294335126876831,0.4222713112831116,-0.0394057929515838,0.6255623698234558,0.3679168820381164,-0.0524043664336204,0.6237670183181763,0.320604145526886,-0.0620250590145587,0.6789789795875549,0.5028185844421387,-0.0247155427932739,0.6658124923706055,0.4903331398963928,-0.0595606677234172,0.6714577078819275,0.5517085790634155,-0.0641406178474426,0.6807289719581604,0.5751442313194275,-0.0600344128906726,0.7155003547668457,0.5074522495269775,-0.0345457978546619,0.7032011151313782,0.5031105875968933,-0.064593568444252,0.703687310218811,0.5600355267524719,-0.0529754720628261,0.7087533473968506,0.57554692029953,-0.0383329428732395,0.7522180080413818,0.5190262794494629,-0.0461916774511337,0.7411611080169678,0.510402262210846,-0.0602911636233329,0.7330811023712158,0.5539015531539917,-0.0475974269211292,0.7328033447265625,0.569611132144928,-0.0345687009394168
L,0.6643657684326172,0.7654253244400024,-9.518958421494973e-08,0.6088348627090454,0.7510287761688232,-0.0133082149550318,0.551657497882843,0.7120577692985535,-0.0250430461019277,0.504242479801178,0.7048063278198242,-0.039693959057331,0.4666585326194763,0.7187978625297546,-0.0554687567055225,0.5758247375488281,0.5949198603630066,-0.0145729649811983,0.5617709159851074,0.5175539255142212,-0.0335607565939426,0.5557506680488586,0.4640302658081054,-0.0472199581563472,0.5514954924583435,0.4166720509529114,-0.0592112727463245,0.6093523502349854,0.578388512134552,-0.021664772182703,0.5866504311561584,0.6083690524101257,-0.0494809076189994,0.5964632034301758,0.6563878655433655,-0.0553177446126937,0.6102356910705566,0.6655303835868835,-0.0556639246642589,0.6445592641830444,0.5851847529411316,-0.0311642810702323,0.6197248101234436,0.6236125826835632,-0.053359530866146,0.6253137588500977,0.6657634973526001,-0.0438489988446235,0.6342330574989319,0.6692169308662415,-0.0347688607871532,0.6774348020553589,0.6031904220581055,-0.043318536132574,0.6548081040382385,0.6358457207679749,-0.0554570592939853,0.6536805033683777,0.6708625555038452,-0.0467109568417072,0.6599614024162292,0.6762840151786804,-0.0379405058920383
L,0.5976860523223877,0.8094651699066162,-9.37719377702706e-08,0.5448185205459595,0.7927689552307129,-0.0130137745290994,0.4944839477539062,0.7539160251617432,-0.0268682334572076,0.4460325539112091,0.7437264323234558,-0.0439008474349975,0.4066032767295837,0.7568835020065308,-0.0619231946766376,0.5140177607536316,0.6399720311164856,-0.0134900184348225,0.4954069554805755,0.5650357604026794,-0.03384505584836,0.4838280081748962,0.5139491558074951,-0.0472151823341846,0.4750356078147888,0.4701278805732727,-0.0584128387272357,0.5459752678871155,0.6258941292762756,-0.021687813103199,0.5060113072395325,0.6559712886810303,-0.0502924136817455,0.5158027410507202,0.7106488943099976,-0.0537043586373329,0.5334030389785767,0.719979465007782,-0.0513123869895935,0.578600287437439,0.6347219944000244,-0.0326583869755268,0.5381377935409546,0.6753360033035278,-0.0579925179481506,0.5458157658576965,0.7206710577011108,-0.0463673770427703,0.5595040917396545,0.723787248134613,-0.0342695191502571,0.6084976196289062,0.6547584533691406,-0.0460116080939769,0.5741700530052185,0.6891870498657227,-0.0603473670780658,0.5741543173789978,0.7276270389556885,-0.0500153079628944,0.5839450359344482,0.7351110577583313,-0.0391664952039718
L,0.5727530121803284,0.6635416746139526,-8.32727167221492e-08,0.5164739489555359,0.6455274224281311,-0.0120128188282251,0.4600782692432403,0.6106207370758057,-0.0239201374351978,0.4118012487888336,0.6012771129608154,-0.0390383601188659,0.3750849664211273,0.609418511390686,-0.0550311021506786,0.4894743263721466,0.497163712978363,-0.0105067426338791,0.4742702543735504,0.4162622392177582,-0.0290532168000936,0.4661503732204437,0.3626739978790283,-0.0425569042563438,0.4603486061096191,0.3212000727653503,-0.0528979487717151,0.5205932855606079,0.4842628836631775,-0.0172446724027395,0.4923281967639923,0.4905448257923126,-0.0499310195446014,0.4928198456764221,0.5405487418174744,-0.0591813772916793,0.5009292364120483,0.5715156197547913,-0.0584873557090759,0.5524336099624634,0.4866896271705627,-0.026132246479392,0.522684633731842,0.509845495223999,-0.0527777709066867,0.5254341959953308,0.5559236407279968,-0.0467173717916011,0.5337125062942505,0.5800137519836426,-0.0361543484032154,0.5838726162910461,0.4987846612930298,-0.0367857292294502,0.5543289184570312,0.5197306275367737,-0.0499660708010196,0.5499732494354248,0.5579912066459656,-0.0415655225515365,0.5546300411224365,0.5770636796951294,-0.0310709103941917
L,0.5760561227798462,0.5138595700263977,-5.8486158138748585e-08,0.526845395565033,0.4992059171199798,-0.0119977016001939,0.4734817445278168,0.4604510366916656,-0.0247995294630527,0.4274758696556091,0.4460478723049164,-0.041155882179737,0.3908880949020386,0.4487275779247284,-0.0580311492085456,0.4989705979824066,0.3597422540187835,-0.0092158382758498,0.4876908361911773,0.2827669084072113,-0.0298971906304359,0.4831818044185638,0.2341781854629516,-0.0402828529477119,0.482058048248291,0.1946580410003662,-0.0474294684827327,0.5284994840621948,0.3526296615600586,-0.0173132978379726,0.5014700293540955,0.3399953246116638,-0.0520774871110916,0.5079272985458374,0.4002299010753631,-0.0552947558462619,0.520082414150238,0.4176634550094604,-0.048405934125185,0.5595322847366333,0.3528606295585632,-0.0285014398396015,0.5316275358200073,0.3601216375827789,-0.0589347779750824,0.5387336611747742,0.4148319065570831,-0.0466105602681636,0.5494687557220459,0.4212839901447296,-0.030258810147643,0.5920778512954712,0.3577722012996673,-0.0413341671228408,0.5624202489852905,0.3647678792476654,-0.0544141754508018,0.5633968114852905,0.4070609807968139,-0.0409566760063171,0.5728694200515747,0.4121097326278686,-0.0269372295588254
L,0.6308588981628418,0.5320215225219727,-7.093911591482539e-08,0.5818622708320618,0.5214861631393433,-0.0175184458494186,0.5243638753890991,0.4795258641242981,-0.0346031859517097,0.4720120131969452,0.4634878039360046,-0.0553901977837085,0.4292840957641601,0.4674036502838135,-0.0765989273786544,0.5480770468711853,0.3630944788455963,-0.0142393754795193,0.5344297885894775,0.2825819849967956,-0.0400068014860153,0.5264422297477722,0.2264800816774368,-0.0504670143127441,0.5244958400726318,0.1812703758478164,-0.0568300038576126,0.5808113217353821,0.3537679016590118,-0.0220798943191766,0.5505295395851135,0.3416501581668854,-0.059572946280241,0.5579859614372253,0.4171087741851806,-0.0565164983272552,0.5746170878410339,0.4284991323947906,-0.0434268414974212,0.6168377995491028,0.3557762205600738,-0.034565981477499,0.5883970260620117,0.3664929568767547,-0.0695619285106659,0.593345046043396,0.4313730001449585,-0.0514744408428669,0.6077734231948853,0.4322068691253662,-0.0296767130494117,0.6536083817481995,0.3659316301345825,-0.0494451187551021,0.6251879930496216,0.375320702791214,-0.0654476359486579,0.6222578883171082,0.4222033619880676,-0.0496730245649814,0.6333088874816895,0.4254279732704162,-0.0331348292529583
L,0.6464537382125854,0.5713903903961182,-4.1624304003562436e-08,0.588294506072998,0.5513860583305359,-0.0250174198299646,0.5248082876205444,0.5000026822090149,-0.046049378812313,0.4607273936271667,0.4788541197776794,-0.070571020245552,0.4138084053993225,0.4815761744976043,-0.0946493595838546,0.5528503656387329,0.3694815039634704,-0.0172638744115829,0.5396682024002075,0.2749084234237671,-0.0476797968149185,0.5328733921051025,0.2085891366004943,-0.0607158206403255,0.531369686126709,0.1556208729743957,-0.0690034627914428,0.590795636177063,0.3579147458076477,-0.023176496848464,0.558066725730896,0.352112203836441,-0.0659518539905548,0.564409613609314,0.4314285814762115,-0.0633988380432128,0.5787016749382019,0.4389950037002563,-0.0501333065330982,0.6337806582450867,0.3612043857574463,-0.035115011036396,0.605761706829071,0.3799410164356231,-0.0736734792590141,0.6099675893783569,0.4473839998245239,-0.0531823709607124,0.6231989860534668,0.4435592293739319,-0.0292004253715276,0.6761335730552673,0.3755851984024048,-0.0506963171064853,0.6493531465530396,0.3907071650028229,-0.066805250942707,0.6446189284324646,0.4401832520961761,-0.0497539080679416,0.6556280255317688,0.4399609267711639,-0.0321192145347595
L,0.682291567325592,0.658390998840332,-1.2090350764992766e-07,0.6125072240829468,0.632003128528595,-0.0196247622370719,0.5393427014350891,0.5699598789215088,-0.0358142480254173,0.470642626285553,0.5501679182052612,-0.056610845029354,0.423041820526123,0.5559806823730469,-0.0777793526649475,0.5723478198051453,0.4261092245578766,-0.0124363880604505,0.5582857131958008,0.3174576163291931,-0.0411344803869724,0.5527340769767761,0.2439895123243332,-0.0554801225662231,0.5504236221313477,0.1824565231800079,-0.0661671161651611,0.6170271635055542,0.4120782017707824,-0.0215298440307378,0.5833866000175476,0.416652113199234,-0.0645841807126998,0.5913054347038269,0.4976641237735748,-0.0654631480574607,0.6058337688446045,0.5086600184440613,-0.0561914034187793,0.6658238172531128,0.4181550145149231,-0.0359132513403892,0.6352784633636475,0.4440105855464935,-0.0741076916456222,0.6395729184150696,0.5155749917030334,-0.0553301312029361,0.6509774327278137,0.5134662389755249,-0.033880490809679,0.7138614654541016,0.4368295669555664,-0.0535568967461586,0.6846057176589966,0.4560422599315643,-0.069164253771305,0.6791068911552429,0.511157751083374,-0.051547709852457,0.6885066628456116,0.5134908556938171,-0.0342938564717769
